user_id,page_layout,content_type,navigation_structure,call_to_action,impressions,click,conversion
3249,Single Column,Video,Top Menu,Button,5,0,0
3250,Grid Layout,Images,Top Menu,Link,5,0,0
3251,Single Column,Video,Side Menu,Button,1,0,1
3252,Grid Layout,Video,Top Menu,Link,5,0,0
3253,Single Column,Video,Top Menu,Button,1,0,0
3254,Grid Layout,Video,Top Menu,Link,2,0,0
3255,Single Column,Video,Top Menu,Link,6,1,0
3256,Grid Layout,Video,Top Menu,Button,7,0,0
3257,Grid Layout,Video,Side Menu,Button,1,1,0
3258,Grid Layout,Images,Top Menu,Link,9,1,0
3259,Single Column,Images,Side Menu,Link,6,0,0
3260,Grid Layout,Video,Top Menu,Link,7,0,1
3261,Single Column,Video,Side Menu,Button,6,0,1
3262,Single Column,Video,Side Menu,Button,9,1,0
3263,Single Column,Video,Side Menu,Link,9,0,0
3264,Single Column,Video,Side Menu,Link,3,0,1
3265,Grid Layout,Images,Top Menu,Button,3,1,0
3266,Single Column,Text,Top Menu,Link,6,1,0
3267,Grid Layout,Text,Top Menu,Link,4,1,0
3268,Grid Layout,Text,Side Menu,Button,9,0,0
3269,Single Column,Text,Top Menu,Button,6,0,0
3270,Single Column,Video,Side Menu,Link,8,0,0
3271,Grid Layout,Text,Top Menu,Link,2,1,0
3272,Grid Layout,Text,Top Menu,Link,5,0,0
3273,Grid Layout,Text,Top Menu,Button,6,1,0
3274,Single Column,Images,Side Menu,Button,6,0,0
3275,Single Column,Images,Side Menu,Link,6,0,0
3276,Single Column,Video,Side Menu,Button,2,0,0
3277,Grid Layout,Video,Side Menu,Link,1,0,0
3278,Single Column,Images,Side Menu,Button,6,0,0
3279,Single Column,Images,Top Menu,Link,3,1,0
3280,Single Column,Video,Side Menu,Link,9,1,0
3281,Grid Layout,Video,Side Menu,Link,7,0,0
3282,Grid Layout,Video,Top Menu,Button,3,1,0
3283,Grid Layout,Video,Top Menu,Link,9,0,0
3284,Grid Layout,Text,Top Menu,Button,7,1,0
3285,Grid Layout,Video,Top Menu,Button,9,1,1
3286,Grid Layout,Video,Side Menu,Button,7,1,0
3287,Single Column,Images,Top Menu,Button,9,0,1
3288,Single Column,Text,Top Menu,Button,3,0,0
3289,Single Column,Images,Side Menu,Link,8,1,0
3290,Single Column,Video,Top Menu,Link,3,1,0
3291,Grid Layout,Images,Side Menu,Button,8,0,0
3292,Grid Layout,Text,Side Menu,Button,3,0,0
3293,Grid Layout,Video,Side Menu,Button,2,0,0
3294,Single Column,Text,Side Menu,Button,9,0,0
3295,Single Column,Images,Side Menu,Link,9,0,0
3296,Grid Layout,Text,Top Menu,Button,5,0,0
3297,Grid Layout,Video,Side Menu,Link,9,0,0
3298,Single Column,Video,Side Menu,Button,4,0,0
3299,Grid Layout,Images,Top Menu,Button,8,0,0
3300,Single Column,Images,Top Menu,Button,9,1,0
3301,Grid Layout,Text,Top Menu,Button,4,1,0
3302,Grid Layout,Images,Side Menu,Link,1,0,0
3303,Single Column,Text,Side Menu,Link,3,1,0
3304,Single Column,Video,Side Menu,Button,7,0,1
3305,Single Column,Video,Top Menu,Button,4,0,0
3306,Grid Layout,Video,Top Menu,Button,5,1,0
3307,Single Column,Video,Top Menu,Button,4,0,0
3308,Single Column,Images,Top Menu,Button,4,0,0
3309,Grid Layout,Video,Side Menu,Button,2,0,1
3310,Single Column,Video,Top Menu,Link,7,0,0
3311,Single Column,Video,Side Menu,Link,8,0,0
3312,Grid Layout,Video,Side Menu,Link,7,1,0
3313,Single Column,Video,Side Menu,Button,3,1,0
3314,Grid Layout,Images,Top Menu,Link,4,0,0
3315,Single Column,Images,Top Menu,Button,5,0,0
3316,Grid Layout,Video,Side Menu,Button,4,0,0
3317,Grid Layout,Video,Top Menu,Button,3,0,0
3318,Grid Layout,Images,Top Menu,Button,3,1,0
3319,Grid Layout,Images,Top Menu,Link,8,1,0
3320,Grid Layout,Video,Top Menu,Button,2,1,0
3321,Grid Layout,Images,Side Menu,Link,8,0,0
3322,Grid Layout,Video,Side Menu,Button,9,0,0
3323,Single Column,Video,Side Menu,Link,5,1,0
3324,Single Column,Video,Top Menu,Button,8,0,1
3325,Grid Layout,Text,Top Menu,Button,3,0,0
3326,Single Column,Images,Side Menu,Button,2,0,0
3327,Single Column,Images,Top Menu,Link,8,0,0
3328,Grid Layout,Text,Side Menu,Button,2,1,0
3329,Single Column,Images,Top Menu,Button,8,0,0
3330,Grid Layout,Images,Top Menu,Link,7,0,0
3331,Single Column,Video,Top Menu,Button,5,0,0
3332,Single Column,Images,Side Menu,Button,9,1,1
3333,Grid Layout,Images,Top Menu,Link,9,1,0
3334,Single Column,Video,Side Menu,Link,8,1,0
3335,Grid Layout,Images,Top Menu,Button,6,0,0
3336,Single Column,Text,Top Menu,Link,2,0,0
3337,Single Column,Text,Top Menu,Button,9,0,0
3338,Single Column,Text,Top Menu,Button,1,0,0
3339,Grid Layout,Images,Top Menu,Button,9,1,0
3340,Grid Layout,Images,Side Menu,Button,9,0,0
3341,Single Column,Video,Top Menu,Link,2,0,0
3342,Grid Layout,Images,Side Menu,Button,2,0,0
3343,Grid Layout,Images,Side Menu,Button,9,1,0
3344,Grid Layout,Video,Side Menu,Button,6,1,0
3345,Grid Layout,Images,Top Menu,Button,8,1,0
3346,Single Column,Video,Top Menu,Link,1,0,0
3347,Single Column,Text,Top Menu,Link,7,0,0
3348,Grid Layout,Images,Top Menu,Button,2,1,0
3349,Grid Layout,Video,Side Menu,Button,6,1,1
3350,Single Column,Images,Top Menu,Link,2,0,0
3351,Grid Layout,Video,Side Menu,Link,5,0,0
3352,Grid Layout,Video,Top Menu,Link,9,0,0
3353,Single Column,Video,Side Menu,Button,2,0,1
3354,Grid Layout,Images,Top Menu,Link,3,1,1
3355,Grid Layout,Text,Top Menu,Link,6,0,0
3356,Grid Layout,Video,Side Menu,Button,7,1,0
3357,Single Column,Text,Side Menu,Link,1,1,0
3358,Grid Layout,Text,Top Menu,Link,2,0,1
3359,Grid Layout,Text,Top Menu,Button,7,0,0
3360,Grid Layout,Video,Side Menu,Link,5,1,0
3361,Single Column,Images,Top Menu,Link,2,0,0
3362,Grid Layout,Video,Side Menu,Button,3,0,0
3363,Single Column,Video,Top Menu,Link,3,0,0
3364,Single Column,Video,Side Menu,Button,9,1,0
3365,Single Column,Video,Side Menu,Link,1,1,0
3366,Grid Layout,Text,Top Menu,Button,8,0,0
3367,Single Column,Text,Top Menu,Button,2,1,0
3368,Single Column,Images,Top Menu,Button,9,1,0
3369,Grid Layout,Text,Side Menu,Button,2,0,0
3370,Single Column,Images,Top Menu,Link,6,0,0
3371,Grid Layout,Video,Top Menu,Link,4,1,0
3372,Single Column,Video,Top Menu,Button,2,1,0
3373,Grid Layout,Text,Side Menu,Button,9,1,0
3374,Grid Layout,Video,Top Menu,Link,9,0,0
3375,Single Column,Images,Top Menu,Button,8,0,0
3376,Grid Layout,Images,Side Menu,Link,6,1,0
3377,Single Column,Video,Side Menu,Button,9,0,0
3378,Single Column,Text,Side Menu,Link,8,0,1
3379,Single Column,Video,Top Menu,Button,5,0,0
3380,Grid Layout,Text,Top Menu,Link,6,0,0
3381,Single Column,Video,Side Menu,Link,1,1,1
3382,Single Column,Video,Side Menu,Link,7,1,1
3383,Single Column,Video,Side Menu,Link,3,0,0
3384,Single Column,Images,Side Menu,Button,4,0,0
3385,Single Column,Video,Top Menu,Button,2,1,0
3386,Single Column,Text,Top Menu,Link,4,0,0
3387,Grid Layout,Video,Side Menu,Link,1,0,0
3388,Grid Layout,Text,Side Menu,Button,9,1,0
3389,Single Column,Video,Top Menu,Button,9,1,0
3390,Single Column,Video,Side Menu,Link,1,0,1
3391,Single Column,Text,Side Menu,Button,4,0,0
3392,Grid Layout,Text,Top Menu,Button,9,1,0
3393,Grid Layout,Video,Side Menu,Link,9,0,0
3394,Single Column,Images,Side Menu,Link,4,0,0
3395,Grid Layout,Images,Top Menu,Link,5,0,0
3396,Single Column,Images,Top Menu,Button,8,1,0
3397,Grid Layout,Video,Side Menu,Button,5,0,0
3398,Single Column,Video,Side Menu,Button,3,0,0
3399,Single Column,Text,Side Menu,Button,2,0,0
3400,Single Column,Text,Side Menu,Button,3,1,0
3401,Grid Layout,Text,Top Menu,Button,4,1,0
3402,Single Column,Video,Top Menu,Button,6,0,1
3403,Grid Layout,Text,Side Menu,Link,9,1,0
3404,Grid Layout,Video,Top Menu,Button,7,0,0
3405,Grid Layout,Images,Top Menu,Button,2,1,0
3406,Single Column,Text,Top Menu,Button,5,0,0
3407,Grid Layout,Images,Side Menu,Button,1,0,0
3408,Grid Layout,Text,Top Menu,Button,9,0,0
3409,Grid Layout,Images,Side Menu,Link,6,0,0
3410,Grid Layout,Video,Side Menu,Button,9,1,0
3411,Single Column,Video,Top Menu,Button,5,0,0
3412,Single Column,Text,Top Menu,Link,4,0,0
3413,Single Column,Images,Top Menu,Button,8,1,0
3414,Grid Layout,Text,Side Menu,Link,9,1,0
3415,Grid Layout,Text,Top Menu,Link,4,0,0
3416,Grid Layout,Images,Top Menu,Button,7,0,0
3417,Grid Layout,Video,Side Menu,Button,3,1,0
3418,Single Column,Text,Top Menu,Link,1,1,0
3419,Grid Layout,Images,Top Menu,Link,2,0,0
3420,Grid Layout,Text,Side Menu,Button,2,0,0
3421,Single Column,Text,Side Menu,Link,9,0,0
3422,Single Column,Text,Side Menu,Button,9,1,0
3423,Single Column,Text,Side Menu,Button,1,0,0
3424,Single Column,Video,Top Menu,Button,8,0,0
3425,Grid Layout,Images,Top Menu,Button,9,1,0
3426,Grid Layout,Images,Top Menu,Button,5,1,0
3427,Single Column,Video,Side Menu,Button,8,0,0
3428,Single Column,Text,Top Menu,Button,2,0,0
3429,Single Column,Images,Side Menu,Link,8,0,0
3430,Grid Layout,Images,Top Menu,Link,2,0,0
3431,Grid Layout,Video,Top Menu,Button,5,1,0
3432,Single Column,Images,Side Menu,Link,9,0,0
3433,Single Column,Images,Top Menu,Button,8,0,0
3434,Single Column,Video,Top Menu,Button,3,0,0
3435,Single Column,Video,Top Menu,Link,4,0,1
3436,Grid Layout,Video,Side Menu,Button,3,0,0
3437,Single Column,Images,Top Menu,Button,1,0,0
3438,Grid Layout,Images,Top Menu,Button,3,0,0
3439,Grid Layout,Images,Top Menu,Button,1,1,0
3440,Single Column,Video,Top Menu,Button,6,0,1
3441,Grid Layout,Video,Side Menu,Button,2,1,0
3442,Single Column,Text,Side Menu,Button,5,0,0
3443,Grid Layout,Text,Side Menu,Button,2,0,1
3444,Grid Layout,Images,Side Menu,Button,6,1,0
3445,Grid Layout,Text,Top Menu,Button,9,1,0
3446,Single Column,Video,Side Menu,Button,6,0,0
3447,Grid Layout,Video,Side Menu,Button,9,1,0
3448,Grid Layout,Text,Side Menu,Link,6,0,0
3449,Grid Layout,Text,Top Menu,Link,5,1,1
3450,Grid Layout,Video,Side Menu,Button,8,1,0
3451,Single Column,Video,Top Menu,Button,8,0,0
3452,Grid Layout,Text,Top Menu,Button,4,1,0
3453,Single Column,Video,Side Menu,Button,6,0,0
3454,Grid Layout,Text,Side Menu,Button,5,1,0
3455,Single Column,Text,Top Menu,Link,3,0,0
3456,Grid Layout,Text,Side Menu,Button,4,1,1
3457,Grid Layout,Text,Top Menu,Button,6,1,0
3458,Grid Layout,Video,Side Menu,Button,6,1,0
3459,Single Column,Video,Top Menu,Link,7,0,1
3460,Grid Layout,Text,Top Menu,Button,5,0,0
3461,Single Column,Text,Side Menu,Button,1,0,0
3462,Grid Layout,Images,Top Menu,Button,4,0,0
3463,Grid Layout,Video,Top Menu,Link,3,0,0
3464,Single Column,Text,Side Menu,Link,7,0,0
3465,Single Column,Video,Top Menu,Button,1,0,0
3466,Single Column,Video,Top Menu,Button,7,1,0
3467,Single Column,Images,Top Menu,Link,8,1,0
3468,Single Column,Text,Side Menu,Button,4,0,0
3469,Grid Layout,Text,Side Menu,Link,5,0,0
3470,Grid Layout,Images,Top Menu,Link,3,1,1
3471,Grid Layout,Text,Side Menu,Button,3,1,1
3472,Grid Layout,Text,Side Menu,Button,7,1,0
3473,Single Column,Video,Top Menu,Button,3,0,0
3474,Grid Layout,Images,Side Menu,Button,2,1,1
3475,Grid Layout,Text,Side Menu,Link,2,0,0
3476,Grid Layout,Images,Top Menu,Button,5,0,0
3477,Single Column,Images,Top Menu,Link,4,0,0
3478,Single Column,Images,Top Menu,Button,3,0,0
3479,Grid Layout,Images,Side Menu,Link,4,1,0
3480,Grid Layout,Text,Side Menu,Button,7,1,0
3481,Single Column,Video,Top Menu,Button,9,0,0
3482,Grid Layout,Text,Side Menu,Button,2,1,1
3483,Single Column,Video,Top Menu,Link,9,0,1
3484,Single Column,Images,Top Menu,Link,9,1,0
3485,Single Column,Video,Top Menu,Button,8,0,0
3486,Single Column,Images,Top Menu,Link,9,0,0
3487,Grid Layout,Video,Side Menu,Button,7,0,0
3488,Grid Layout,Video,Top Menu,Button,6,0,0
3489,Grid Layout,Text,Top Menu,Link,8,0,0
3490,Grid Layout,Text,Top Menu,Link,8,0,0
3491,Single Column,Video,Top Menu,Button,2,1,1
3492,Single Column,Images,Side Menu,Link,4,0,0
3493,Single Column,Video,Side Menu,Button,5,0,1
3494,Grid Layout,Images,Top Menu,Button,9,1,0
3495,Grid Layout,Video,Side Menu,Button,1,1,0
3496,Single Column,Video,Side Menu,Button,1,0,0
3497,Grid Layout,Text,Side Menu,Button,2,1,0
3498,Grid Layout,Images,Top Menu,Link,4,0,0
3499,Grid Layout,Video,Top Menu,Button,5,0,0
3500,Single Column,Video,Side Menu,Button,9,0,1
3501,Single Column,Images,Side Menu,Link,1,0,0
3502,Grid Layout,Images,Top Menu,Button,9,0,0
3503,Single Column,Video,Side Menu,Button,8,0,1
3504,Grid Layout,Video,Side Menu,Button,2,0,1
3505,Single Column,Video,Side Menu,Button,2,0,0
3506,Single Column,Text,Side Menu,Link,3,1,0
3507,Grid Layout,Video,Side Menu,Link,9,0,0
3508,Grid Layout,Video,Top Menu,Button,7,1,0
3509,Single Column,Video,Side Menu,Button,4,1,0
3510,Grid Layout,Images,Top Menu,Link,8,1,1
3511,Single Column,Video,Top Menu,Link,6,1,0
3512,Single Column,Images,Top Menu,Button,5,0,0
3513,Single Column,Text,Side Menu,Button,5,1,0
3514,Grid Layout,Video,Side Menu,Button,4,0,0
3515,Grid Layout,Text,Side Menu,Button,5,0,0
3516,Single Column,Images,Side Menu,Link,9,0,0
3517,Grid Layout,Text,Top Menu,Link,9,0,0
3518,Single Column,Video,Top Menu,Button,6,0,1
3519,Grid Layout,Text,Side Menu,Button,5,1,0
3520,Single Column,Video,Side Menu,Button,3,0,1
3521,Single Column,Video,Side Menu,Button,4,0,0
3522,Grid Layout,Text,Top Menu,Button,9,1,0
3523,Single Column,Images,Top Menu,Link,9,0,0
3524,Single Column,Video,Side Menu,Link,4,0,1
3525,Grid Layout,Video,Side Menu,Link,8,0,0
3526,Single Column,Images,Top Menu,Button,2,0,0
3527,Grid Layout,Images,Side Menu,Link,8,1,0
3528,Grid Layout,Images,Top Menu,Link,7,1,0
3529,Grid Layout,Text,Side Menu,Link,5,0,0
3530,Grid Layout,Video,Top Menu,Button,8,0,0
3531,Grid Layout,Video,Side Menu,Link,3,0,0
3532,Grid Layout,Video,Side Menu,Button,5,0,0
3533,Grid Layout,Video,Top Menu,Button,9,0,0
3534,Single Column,Text,Side Menu,Button,1,1,0
3535,Grid Layout,Video,Side Menu,Link,8,0,0
3536,Grid Layout,Video,Top Menu,Link,5,0,1
3537,Single Column,Text,Top Menu,Link,2,0,0
3538,Grid Layout,Video,Top Menu,Link,8,1,0
3539,Grid Layout,Video,Side Menu,Link,8,0,0
3540,Single Column,Text,Side Menu,Link,2,0,0
3541,Single Column,Video,Top Menu,Button,9,1,0
3542,Single Column,Images,Top Menu,Button,3,0,0
3543,Grid Layout,Text,Side Menu,Button,2,0,0
3544,Single Column,Text,Side Menu,Button,3,0,0
3545,Grid Layout,Video,Side Menu,Button,6,0,0
3546,Grid Layout,Text,Top Menu,Button,8,1,0
3547,Single Column,Images,Side Menu,Button,8,1,0
3548,Grid Layout,Text,Side Menu,Button,2,1,0
3549,Grid Layout,Images,Side Menu,Button,2,1,0
3550,Grid Layout,Video,Top Menu,Link,4,1,0
3551,Grid Layout,Video,Top Menu,Link,8,1,0
3552,Grid Layout,Images,Top Menu,Button,6,0,0
3553,Single Column,Text,Side Menu,Button,6,0,0
3554,Grid Layout,Video,Side Menu,Link,1,1,0
3555,Grid Layout,Text,Side Menu,Button,3,1,0
3556,Single Column,Text,Side Menu,Link,7,1,0
3557,Single Column,Images,Side Menu,Button,8,0,0
3558,Single Column,Video,Top Menu,Link,9,0,0
3559,Grid Layout,Images,Side Menu,Button,7,0,1
3560,Single Column,Images,Side Menu,Button,8,0,0
3561,Single Column,Video,Top Menu,Button,1,0,0
3562,Grid Layout,Video,Side Menu,Link,9,0,0
3563,Single Column,Video,Top Menu,Button,8,1,0
3564,Single Column,Video,Side Menu,Button,4,1,1
3565,Single Column,Text,Side Menu,Button,8,0,0
3566,Grid Layout,Video,Top Menu,Link,3,1,0
3567,Single Column,Video,Top Menu,Button,3,0,0
3568,Single Column,Images,Top Menu,Link,1,0,0
3569,Grid Layout,Text,Side Menu,Button,4,1,0
3570,Single Column,Video,Side Menu,Button,2,0,0
3571,Single Column,Images,Side Menu,Button,9,1,0
3572,Grid Layout,Images,Side Menu,Button,4,1,1
3573,Single Column,Video,Side Menu,Button,5,1,0
3574,Grid Layout,Video,Top Menu,Button,6,1,1
3575,Grid Layout,Text,Top Menu,Link,4,0,0
3576,Single Column,Video,Top Menu,Button,6,0,1
3577,Single Column,Video,Side Menu,Button,4,0,1
3578,Single Column,Text,Side Menu,Button,9,1,0
3579,Grid Layout,Text,Side Menu,Button,5,1,1
3580,Grid Layout,Text,Top Menu,Button,5,0,0
3581,Single Column,Images,Side Menu,Button,4,0,0
3582,Grid Layout,Video,Top Menu,Button,4,1,1
3583,Grid Layout,Text,Top Menu,Link,4,0,0
3584,Grid Layout,Images,Top Menu,Button,9,1,0
3585,Grid Layout,Text,Top Menu,Button,2,1,0
3586,Single Column,Video,Top Menu,Link,6,0,0
3587,Single Column,Video,Side Menu,Button,8,1,0
3588,Grid Layout,Text,Side Menu,Link,8,0,0
3589,Grid Layout,Text,Side Menu,Button,6,1,0
3590,Single Column,Images,Top Menu,Link,6,0,0
3591,Single Column,Text,Side Menu,Button,5,0,0
3592,Grid Layout,Text,Top Menu,Button,5,0,0
3593,Single Column,Video,Top Menu,Link,8,0,0
3594,Grid Layout,Images,Side Menu,Link,2,0,1
3595,Grid Layout,Text,Top Menu,Button,5,0,0
3596,Grid Layout,Text,Top Menu,Link,1,0,0
3597,Grid Layout,Video,Side Menu,Button,3,0,0
3598,Single Column,Video,Side Menu,Link,3,0,0
3599,Single Column,Text,Top Menu,Button,8,0,0
3600,Grid Layout,Video,Top Menu,Link,9,0,0
3601,Grid Layout,Video,Top Menu,Button,7,0,0
3602,Single Column,Images,Side Menu,Link,1,0,0
3603,Single Column,Video,Top Menu,Link,5,1,0
3604,Single Column,Video,Top Menu,Link,8,0,1
3605,Grid Layout,Video,Side Menu,Button,1,1,0
3606,Grid Layout,Images,Top Menu,Button,5,0,0
3607,Single Column,Video,Top Menu,Button,9,0,1
3608,Single Column,Video,Side Menu,Button,4,1,1
3609,Single Column,Video,Side Menu,Button,9,1,0
3610,Single Column,Text,Side Menu,Link,4,0,0
3611,Single Column,Video,Side Menu,Link,3,1,0
3612,Grid Layout,Images,Top Menu,Button,1,0,1
3613,Grid Layout,Video,Top Menu,Button,1,1,0
3614,Grid Layout,Video,Top Menu,Button,4,1,0
3615,Grid Layout,Images,Side Menu,Link,5,0,0
3616,Grid Layout,Text,Side Menu,Button,9,1,0
3617,Single Column,Video,Top Menu,Button,9,0,0
3618,Grid Layout,Images,Side Menu,Link,8,1,0
3619,Single Column,Images,Side Menu,Button,9,1,1
3620,Single Column,Images,Side Menu,Button,9,0,0
3621,Grid Layout,Images,Side Menu,Button,6,1,1
3622,Single Column,Video,Top Menu,Button,9,0,0
3623,Grid Layout,Video,Side Menu,Button,1,1,0
3624,Grid Layout,Video,Top Menu,Link,4,1,0
3625,Single Column,Images,Side Menu,Button,3,0,0
3626,Grid Layout,Images,Side Menu,Button,5,1,0
3627,Grid Layout,Images,Side Menu,Button,2,0,0
3628,Grid Layout,Video,Side Menu,Link,4,1,0
3629,Single Column,Images,Top Menu,Link,9,1,0
3630,Single Column,Images,Top Menu,Link,5,0,0
3631,Grid Layout,Video,Top Menu,Button,7,1,0
3632,Grid Layout,Video,Side Menu,Link,4,0,0
3633,Single Column,Video,Top Menu,Link,5,1,1
3634,Grid Layout,Video,Side Menu,Button,9,0,0
3635,Single Column,Images,Side Menu,Link,7,0,0
3636,Grid Layout,Text,Top Menu,Link,6,0,0
3637,Grid Layout,Video,Top Menu,Link,6,0,0
3638,Single Column,Video,Side Menu,Link,2,0,0
3639,Grid Layout,Images,Side Menu,Button,2,0,0
3640,Single Column,Video,Top Menu,Link,8,0,0
3641,Grid Layout,Text,Side Menu,Link,7,1,1
3642,Grid Layout,Video,Top Menu,Link,3,0,1
3643,Grid Layout,Text,Top Menu,Button,4,0,0
3644,Single Column,Video,Top Menu,Link,4,0,1
3645,Single Column,Text,Side Menu,Button,4,1,1
3646,Single Column,Video,Side Menu,Link,2,0,1
3647,Grid Layout,Text,Side Menu,Link,4,1,0
3648,Grid Layout,Video,Side Menu,Link,5,1,0
3649,Single Column,Images,Top Menu,Button,6,1,0
3650,Single Column,Images,Side Menu,Button,3,0,0
3651,Single Column,Images,Top Menu,Button,3,0,0
3652,Single Column,Images,Top Menu,Link,2,0,0
3653,Grid Layout,Text,Top Menu,Button,4,0,0
3654,Grid Layout,Images,Side Menu,Button,5,0,0
3655,Grid Layout,Video,Side Menu,Link,7,0,0
3656,Single Column,Images,Top Menu,Button,3,1,0
3657,Single Column,Video,Top Menu,Button,6,0,0
3658,Grid Layout,Text,Side Menu,Link,3,0,0
3659,Grid Layout,Video,Top Menu,Link,1,0,0
3660,Grid Layout,Video,Side Menu,Button,6,1,0
3661,Single Column,Video,Top Menu,Button,5,1,0
3662,Single Column,Text,Top Menu,Button,2,0,0
3663,Grid Layout,Text,Top Menu,Button,6,1,0
3664,Grid Layout,Text,Side Menu,Button,7,0,0
3665,Single Column,Text,Side Menu,Button,3,0,0
3666,Single Column,Text,Top Menu,Button,1,0,0
3667,Grid Layout,Video,Side Menu,Button,8,1,0
3668,Grid Layout,Images,Side Menu,Button,7,0,0
3669,Grid Layout,Text,Side Menu,Button,3,0,0
3670,Single Column,Images,Top Menu,Link,9,0,0
3671,Single Column,Video,Side Menu,Link,3,0,0
3672,Single Column,Text,Top Menu,Link,1,1,0
3673,Grid Layout,Images,Side Menu,Link,2,0,1
3674,Grid Layout,Video,Top Menu,Link,8,1,0
3675,Grid Layout,Images,Top Menu,Button,8,0,1
3676,Single Column,Text,Side Menu,Button,5,0,0
3677,Single Column,Video,Top Menu,Button,8,0,0
3678,Single Column,Text,Side Menu,Link,3,0,0
3679,Grid Layout,Text,Top Menu,Button,4,1,0
3680,Single Column,Video,Top Menu,Link,9,1,0
3681,Grid Layout,Video,Side Menu,Button,2,1,0
3682,Grid Layout,Video,Top Menu,Button,5,1,1
3683,Grid Layout,Images,Top Menu,Button,3,1,0
3684,Grid Layout,Video,Top Menu,Link,5,1,0
3685,Grid Layout,Text,Top Menu,Button,5,0,0
3686,Single Column,Video,Top Menu,Button,6,0,1
3687,Grid Layout,Images,Top Menu,Button,5,0,0
3688,Single Column,Video,Top Menu,Link,1,0,1
3689,Single Column,Text,Top Menu,Button,6,1,1
3690,Single Column,Text,Top Menu,Button,2,0,0
3691,Grid Layout,Video,Top Menu,Button,7,1,0
3692,Grid Layout,Images,Top Menu,Button,9,0,0
3693,Single Column,Images,Side Menu,Button,6,0,0
3694,Single Column,Text,Top Menu,Button,1,0,0
3695,Grid Layout,Text,Top Menu,Link,4,1,0
3696,Grid Layout,Video,Top Menu,Button,8,0,0
3697,Grid Layout,Video,Top Menu,Button,1,1,1
3698,Single Column,Images,Top Menu,Button,9,1,0
3699,Grid Layout,Video,Top Menu,Button,5,0,0
3700,Single Column,Video,Top Menu,Button,7,0,0
3701,Single Column,Images,Top Menu,Link,6,0,0
3702,Grid Layout,Text,Side Menu,Link,8,0,0
3703,Grid Layout,Images,Top Menu,Button,8,1,0
3704,Single Column,Text,Top Menu,Button,7,0,0
3705,Single Column,Text,Top Menu,Button,2,0,0
3706,Single Column,Video,Side Menu,Link,5,0,0
3707,Single Column,Text,Top Menu,Link,3,1,0
3708,Single Column,Images,Top Menu,Button,5,1,0
3709,Single Column,Text,Side Menu,Button,3,0,0
3710,Single Column,Images,Top Menu,Button,2,0,0
3711,Single Column,Text,Top Menu,Button,4,0,0
3712,Single Column,Video,Top Menu,Link,8,0,0
3713,Grid Layout,Video,Side Menu,Button,4,1,0
3714,Grid Layout,Images,Side Menu,Button,2,1,0
3715,Grid Layout,Video,Top Menu,Button,4,1,0
3716,Grid Layout,Video,Top Menu,Link,5,0,0
3717,Grid Layout,Text,Side Menu,Link,2,1,1
3718,Grid Layout,Video,Top Menu,Link,8,0,0
