id,education,marital_status,income,age,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,complain,response,customer_since_in_days,revenue
5186,PhD,Married,58482,66,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,0,2802,0
4609,PhD,Married,57705,55,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,2862,0
368,Graduation,Married,40049,47,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,3270,0
10602,Graduation,Married,39922,38,1,0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,3193,0
10129,Graduation,Together,82427,55,0,0,35,482,147,509,104,107,107,1,3,5,12,1,0,0,2802,0
5252,Graduation,Divorced,23910,52,1,0,80,16,12,18,7,1,13,1,2,0,3,7,0,0,3304,0
10827,PhD,Married,36947,54,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,3384,0
10736,Graduation,Single,72258,50,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,2983,0
640,Graduation,Married,57304,70,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,3168,0
1183,Master,Married,36408,72,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,2974,0
1215,Graduation,Together,70440,43,0,0,49,690,117,499,76,102,88,1,5,10,7,3,0,0,2957,0
8975,Graduation,Married,19514,53,1,1,47,14,3,21,2,1,28,4,3,1,2,8,0,0,2847,0
7972,Graduation,Single,72906,66,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,2978,0
3412,Master,Married,67381,70,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,0,3223,0
1685,PhD,Together,62981,54,0,0,21,796,14,590,38,44,0,1,4,5,13,3,0,0,3162,0
9274,Master,Married,80950,60,0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,3151,0
9365,PhD,Single,60000,45,0,1,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,3247,0
2534,Graduation,Married,37716,68,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,2762,0
8492,Graduation,Together,75437,43,0,0,25,795,0,545,95,58,0,1,8,4,10,6,0,0,2925,0
1940,Graduation,Married,25252,35,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,3045,0
9988,Master,Single,70379,45,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,3176,0
7409,Graduation,Together,53187,51,1,0,66,211,2,30,7,7,10,2,4,1,6,5,0,0,2939,0
448,PhD,Single,54880,43,1,0,57,308,85,137,102,45,118,2,6,2,11,5,0,0,3178,0
8430,Graduation,Together,21994,64,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,3245,0
1880,PhD,Together,53537,62,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,2843,0
2874,2n Cycle,Divorced,35388,33,1,0,20,6,4,7,4,3,8,1,1,0,3,7,0,0,3172,0
2478,Graduation,Married,25410,48,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,2995,0
3641,Graduation,Married,13624,45,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,3218,0
10219,Graduation,Together,31590,49,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,3069,0
933,PhD,Married,37717,43,1,0,31,9,0,6,4,1,5,1,1,0,2,9,0,0,3276,0
4501,Master,Single,69882,56,0,0,94,292,127,635,132,127,165,1,3,7,9,1,0,0,2924,0
1277,Graduation,Together,78468,61,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,2774,0
8235,Master,Together,69245,65,0,1,8,428,30,214,80,30,61,2,6,5,10,3,0,0,2849,0
8026,Graduation,Married,62998,69,0,1,10,120,58,73,65,89,58,5,5,4,5,5,0,0,2965,0
4377,Graduation,Married,52914,50,0,1,32,254,10,44,30,10,227,2,7,3,3,7,0,0,3231,0
7787,Graduation,Together,62807,61,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,3360,0
6862,Graduation,Divorced,1730,50,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,2735,0
10641,Graduation,Single,7500,43,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,3242,0
4370,Graduation,Together,43482,55,2,1,83,18,1,32,6,3,28,3,2,0,4,6,0,0,2921,0
9284,Graduation,Together,53977,63,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,3079,0
2591,Graduation,Widow,76320,62,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,2700,0
3267,Master,Together,57288,58,0,1,27,527,0,21,0,0,60,3,8,1,8,6,0,0,2697,0
10140,PhD,Together,70123,38,0,0,27,1308,0,396,23,0,0,1,5,7,4,3,0,0,2967,0
5545,PhD,Married,78075,49,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,2778,0
4470,Master,Married,58646,59,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,3077,0
4887,PhD,Divorced,55412,45,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,2912,0
9209,Master,Together,80573,50,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,3316,0
9974,Graduation,Married,30631,47,1,0,75,15,6,20,4,5,20,1,3,1,2,7,0,0,3045,0
9167,Graduation,Married,67131,65,0,1,72,465,71,250,93,35,62,3,9,2,12,6,0,0,3153,0
4910,Graduation,Divorced,68743,54,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,3361,0
7254,Graduation,Together,38361,52,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,2877,0
7540,Graduation,Married,50300,69,0,1,52,143,15,60,24,23,5,2,2,1,8,2,0,0,2728,0
5474,Graduation,Single,43020,51,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,2904,0
125,2n Cycle,Together,53083,63,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,0,3103,0
2118,2n Cycle,Married,62905,57,0,1,68,166,75,96,119,107,59,3,7,2,8,4,0,0,2985,0
9303,Graduation,Married,5305,45,0,1,12,12,4,7,1,3,5,0,1,0,0,13,0,0,3027,0
5342,Basic,Divorced,9548,45,1,0,31,0,1,3,10,6,9,2,1,0,3,8,0,0,3383,0
6945,Graduation,Single,84574,69,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,3083,0
6887,Graduation,Single,79146,54,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,2759,0
5602,PhD,Together,66973,32,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,3101,0
8514,Graduation,Together,29478,45,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,2856,0
3769,PhD,Together,,49,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,2812,0
10339,Master,Together,,67,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,3064,0
17,PhD,Married,60491,50,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,2989,0
7990,Graduation,Married,27469,74,0,0,2,9,1,2,3,2,0,1,0,0,3,6,0,0,3389,0
1212,Graduation,Married,52845,48,1,0,7,384,25,292,130,41,64,3,8,8,6,6,0,0,3013,0
8614,Graduation,Widow,65486,64,0,1,29,245,19,125,37,67,14,1,4,2,10,2,0,0,2741,0
10790,PhD,Married,18169,36,1,0,40,9,0,5,0,0,7,1,1,0,2,8,0,0,3188,0
1064,PhD,Married,42403,50,1,0,18,22,1,11,0,5,3,1,1,0,3,8,0,0,2893,0
1245,Graduation,Single,63810,55,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,0,3288,0
5272,Master,Married,53843,56,0,1,64,378,0,88,19,4,73,4,8,5,3,7,0,0,3060,0
217,Master,Single,64857,65,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,3276,0
10742,PhD,Married,86580,38,0,0,72,532,21,127,26,20,20,0,4,2,5,1,0,0,3180,0
7505,PhD,Married,44155,64,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,2854,0
8945,Graduation,Divorced,54137,51,0,1,46,171,0,11,0,1,20,2,4,1,4,6,0,0,3010,0
7274,Graduation,Married,78618,64,0,0,87,736,163,818,212,163,61,1,4,7,10,2,0,0,3332,0
8650,Graduation,Widow,54162,43,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,3161,0
5267,Graduation,Divorced,33986,51,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,3165,0
3828,Graduation,Married,71107,70,0,1,61,533,10,217,198,174,195,2,7,6,13,4,0,0,3190,0
8553,Graduation,Married,44300,56,1,1,65,30,0,9,0,0,3,2,1,0,3,6,0,0,3064,0
2456,PhD,Married,40233,46,0,1,84,80,4,46,0,17,2,5,2,1,5,6,0,0,2951,0
10556,Graduation,Married,54984,62,0,1,51,173,13,131,32,3,6,4,6,1,6,7,0,0,2729,0
7791,Master,Married,37054,54,1,1,89,12,1,6,0,1,5,2,1,0,3,7,0,0,2980,0
10562,Master,Married,66835,75,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,2967,0
6887,Graduation,Single,79146,54,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,2759,0
5376,Graduation,Married,2447,42,1,0,42,1,1,1725,1,1,1,15,0,28,0,1,0,0,3232,0
5832,2n Cycle,Together,92556,61,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,2763,0
2546,2n Cycle,Single,31878,44,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,2700,0
2371,Graduation,Married,33622,49,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,3135,0
1008,PhD,Together,44953,40,0,0,31,728,17,133,11,8,124,1,7,3,13,6,0,0,3248,0
10242,PhD,Together,47472,55,1,1,39,56,0,11,0,0,8,2,2,0,4,5,0,0,2979,0
1994,Graduation,Married,,38,1,0,11,5,5,6,0,2,1,1,1,0,2,7,0,0,2919,0
9727,Graduation,Married,23539,64,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,2814,0
9829,Graduation,Together,28587,43,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,2830,0
453,PhD,Widow,35340,65,1,1,1,27,0,12,0,1,5,2,2,0,3,5,0,0,2693,0
6343,Graduation,Married,79823,62,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,0,2783,0
3829,Basic,Together,24594,42,1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,2894,0
6437,2n Cycle,Single,41473,36,1,0,80,21,8,20,15,3,9,1,2,0,3,7,0,0,3068,0
10479,PhD,Married,76618,46,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,3262,0
2926,Master,Together,55951,69,0,1,62,1241,0,80,0,13,40,3,3,6,11,8,0,0,3368,0
2516,2n Cycle,Married,46831,52,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,3079,0
5121,Graduation,Single,56628,44,0,1,30,479,5,82,7,17,171,2,7,6,5,5,0,0,2793,0
9743,Graduation,Married,76998,66,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,3227,0
4096,Master,Divorced,41335,53,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,2878,0
6619,Graduation,Married,38415,43,1,1,91,22,1,13,4,0,4,2,1,0,3,7,0,0,3236,0
4552,Graduation,Married,51373,30,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,3065,0
7005,Graduation,Single,58684,40,0,0,71,479,35,179,28,7,85,1,5,3,12,2,0,0,2706,0
9274,Master,Married,80950,60,0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,3151,0
9316,Basic,Together,13084,69,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,2932,0
4444,Graduation,Married,30023,49,1,0,28,11,0,16,7,6,21,1,2,0,3,8,0,0,2790,0
3427,PhD,Married,59821,66,0,1,11,629,0,70,0,0,35,6,11,2,7,8,0,0,3136,0
5332,2n Cycle,Married,82504,61,0,0,2,362,50,431,134,35,54,1,3,6,7,1,0,0,3030,0
3152,Graduation,Together,26091,64,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,2817,0
807,Master,Together,44602,52,1,1,35,167,2,89,0,0,34,6,6,1,4,8,0,0,2827,0
2683,Graduation,Married,52413,52,0,2,56,295,106,271,75,98,65,4,6,4,12,6,0,0,3205,0
5283,PhD,Single,42473,45,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,2825,0
2445,PhD,Together,28440,47,1,0,87,38,1,24,0,0,0,1,2,0,3,8,0,0,3050,0
10151,Graduation,Divorced,62204,61,0,2,38,317,46,247,151,46,139,1,4,5,12,3,0,0,3348,0
8566,PhD,Together,32583,60,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,2707,0
2088,Graduation,Together,84906,49,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,0,2961,0
10379,Master,Single,59247,59,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,2926,0
4381,PhD,Married,46463,50,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,3008,0
4552,Graduation,Married,51373,30,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,3065,0
9707,PhD,Married,55212,52,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,0,3276,0
3967,PhD,Married,78931,50,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,0,2940,0
6565,Master,Married,76995,72,0,1,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,3151,0
503,Master,Married,20559,36,1,0,88,13,1,29,3,0,7,2,2,0,3,8,0,0,3167,0
451,Graduation,Single,9255,32,1,0,91,9,0,7,2,0,4,1,1,1,2,8,0,0,2884,0
2202,Graduation,Together,41154,43,0,1,98,44,2,11,2,3,7,1,1,0,4,5,0,0,3139,0
8755,Master,Married,68657,75,0,0,4,482,34,471,119,68,22,1,3,5,9,7,0,0,3187,0
9392,Graduation,Single,26954,50,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,2745,0
3924,PhD,Divorced,57912,56,0,1,34,801,0,80,0,0,35,5,8,3,12,5,0,0,2797,0
8786,Master,Married,62058,65,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,3092,0
966,Graduation,Married,44529,55,0,1,98,538,13,91,17,6,26,6,6,2,11,5,0,0,3052,0
7485,PhD,Widow,56551,71,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,2746,0
6383,PhD,Together,32892,50,1,0,78,26,0,15,2,1,2,2,3,0,3,8,0,0,2728,0
9081,Graduation,Single,20518,33,1,0,58,4,1,6,4,1,9,1,1,1,2,5,0,0,2735,0
3312,Graduation,Single,34176,33,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,2741,0
2079,2n Cycle,Married,81044,74,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,2877,0
7313,2n Cycle,Widow,74859,72,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,3084,0
367,2n Cycle,Married,36550,43,1,0,74,47,90,94,123,103,120,5,9,1,5,9,0,0,3188,0
6460,Graduation,Married,28718,39,1,0,78,12,4,6,11,8,16,2,2,0,3,8,0,0,3044,0
1456,Graduation,Single,60474,42,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,3147,0
9999,Graduation,Together,75276,56,0,0,2,610,105,125,137,42,21,1,9,4,9,5,0,0,3333,0
2863,Graduation,Single,,51,1,2,67,738,20,172,52,50,20,6,2,3,10,7,0,0,3003,0
6457,Graduation,Divorced,64892,45,0,1,77,527,24,230,32,24,65,2,6,4,12,4,0,0,2724,0
9553,Graduation,Married,7500,34,0,0,94,0,2,3,4,1,5,1,0,0,3,6,0,0,3229,0
252,PhD,Divorced,41003,58,0,0,11,123,133,142,71,44,88,1,6,2,8,6,0,0,3162,0
538,Graduation,Single,46107,32,1,0,78,31,9,27,16,9,33,1,1,1,4,3,0,0,2832,0
3310,2n Cycle,Married,35688,48,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,3369,0
1945,Graduation,Married,71434,59,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,0,2977,0
1295,Graduation,Married,,58,0,1,96,231,65,196,38,71,124,1,6,5,7,4,0,0,3015,0
7426,2n Cycle,Married,54690,50,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,2927,0
5121,Graduation,Single,56628,44,0,1,30,479,5,82,7,17,171,2,7,6,5,5,0,0,2793,0
10159,Graduation,Divorced,58710,51,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,3148,0
7250,Graduation,Together,57867,43,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,2964,0
6422,Graduation,Married,86718,67,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,3221,0
3386,Graduation,Married,34935,29,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,3066,0
6935,2n Cycle,Married,78497,70,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,2903,0
2429,Graduation,Divorced,72071,67,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,3193,0
5062,PhD,Married,54072,58,1,1,71,35,0,4,0,0,0,1,2,0,2,8,0,0,3030,0
7801,Graduation,Together,54753,62,0,1,87,197,107,227,7,59,131,3,5,2,11,4,0,0,2983,0
5079,Graduation,Married,,50,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,3176,0
4442,Graduation,Single,46524,60,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,3143,0
5441,PhD,Widow,54111,56,0,1,97,267,6,54,8,3,50,2,5,2,6,5,0,0,3001,0
4322,PhD,Together,77863,63,0,0,20,881,38,319,16,25,12,1,4,5,10,2,0,0,2907,0
387,Basic,Married,7500,45,0,0,59,6,16,11,11,1,16,1,2,0,3,8,0,0,3286,0
10755,2n Cycle,Married,23718,45,1,0,76,6,3,14,15,7,36,3,3,1,2,7,0,0,2993,0
9733,Basic,Together,24882,43,1,0,52,1,4,10,29,0,36,1,1,1,2,6,0,0,3351,0
6742,Graduation,Married,17688,42,1,0,82,2,2,1,3,1,2,1,1,0,2,8,1,0,3225,0
9305,2n Cycle,Single,79689,45,0,0,65,311,26,640,180,37,121,1,4,9,13,2,0,0,3106,0
10882,Graduation,Married,53858,45,0,1,50,407,53,221,58,150,26,4,4,3,6,4,0,0,3290,0
837,Graduation,Married,54809,44,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,2984,0
2557,Master,Single,29548,51,1,0,52,7,1,6,3,1,11,1,1,1,2,4,0,0,2997,0
4609,PhD,Married,57705,55,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,2862,0
4791,Graduation,Together,44964,41,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,3253,0
9952,Master,Together,78093,74,0,0,53,368,32,639,13,43,10,1,4,7,5,1,0,0,2893,0
1272,Master,Single,55250,56,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,3309,0
7628,2n Cycle,Married,43050,48,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,2796,0
2281,Graduation,Single,33697,51,1,0,34,4,3,7,0,3,11,1,1,0,2,7,0,0,2980,0
1295,Graduation,Married,,58,0,1,96,231,65,196,38,71,124,1,6,5,7,4,0,0,3015,0
5491,Master,Together,47352,70,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,3137,0
10613,PhD,Together,37334,63,1,1,44,26,1,16,2,2,15,4,3,0,4,4,0,0,2816,0
3081,PhD,Married,41014,43,1,0,65,7,2,6,2,0,3,1,1,0,2,7,0,0,3126,0
8605,PhD,Together,46910,57,1,1,36,48,0,14,0,0,6,2,2,0,3,6,0,0,2791,0
1502,Graduation,Together,28427,38,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,3158,0
618,PhD,Married,69389,44,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,3332,0
5883,Graduation,Married,77981,49,1,0,78,138,120,204,16,126,60,3,7,4,7,5,0,0,3092,0
6424,Graduation,Together,33178,44,1,0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,2843,0
3388,Graduation,Divorced,70844,54,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,2935,0
6343,Graduation,Married,79823,62,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,0,2783,0
295,Graduation,Single,81217,32,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,3038,0
5229,PhD,Together,54132,52,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,2826,0
2802,2n Cycle,Married,87000,29,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,3254,0
4472,PhD,Divorced,35682,51,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,2695,0
7411,PhD,Married,31686,57,1,1,31,11,0,5,0,0,1,2,1,0,3,6,0,0,2717,0
1142,PhD,Married,55707,68,0,1,91,208,7,82,30,66,35,2,3,2,9,3,0,0,2882,0
7007,Master,Married,29543,53,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,2782,0
7960,2n Cycle,Together,82122,59,0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,3011,0
2375,Graduation,Together,30261,49,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,3335,0
1050,Graduation,Married,28332,69,0,0,58,14,10,13,4,15,9,1,2,1,4,2,0,0,2753,0
5180,PhD,Divorced,50616,53,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,2765,0
7822,Graduation,Together,54058,45,0,1,56,198,18,252,32,108,54,2,4,6,8,3,0,0,3083,0
5067,Graduation,Together,80134,27,0,0,11,966,26,282,52,26,26,1,2,7,11,5,0,0,2828,0
6859,Graduation,Single,29236,34,1,0,30,37,4,24,16,9,9,2,4,0,3,9,0,0,2957,0
8720,2n Cycle,Together,,43,0,0,53,32,2,1607,12,4,22,0,0,0,1,0,0,0,3379,0
1710,Graduation,Single,30168,43,1,0,51,154,20,66,0,12,27,7,6,1,4,9,0,0,3172,0
378,Graduation,Married,52531,50,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,3239,0
4437,Graduation,Married,65316,59,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,3124,0
2245,Master,Married,43641,52,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,3126,0
6340,Graduation,Single,29938,36,1,0,52,3,3,7,0,2,11,2,1,0,3,6,0,0,2938,0
6312,Graduation,Married,65031,62,0,1,29,258,107,291,84,37,86,4,10,3,13,7,0,0,3162,0
3790,Graduation,Together,34633,65,2,1,31,8,1,5,0,0,1,1,1,0,2,6,0,0,2850,0
922,2n Cycle,Married,31086,42,1,1,79,16,2,11,3,0,16,2,1,1,2,8,0,0,3114,0
7899,PhD,Married,77610,69,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,3301,0
202,PhD,Widow,82032,73,0,0,54,332,194,377,149,125,57,0,4,6,7,1,0,0,2778,0
4974,Graduation,Single,83273,51,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,3335,0
2447,Graduation,Together,30545,42,1,0,71,4,12,15,19,7,12,2,2,0,3,7,0,0,3313,0
7297,Graduation,Single,7500,48,1,0,54,5,3,10,12,7,20,4,3,1,3,7,0,0,2878,0
5429,PhD,Married,45579,73,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,3006,0
2544,Master,Divorced,57530,70,0,1,68,50,1,27,6,7,1,1,1,1,4,1,0,0,2953,0
10177,Graduation,Divorced,72071,67,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,3193,0
9648,Graduation,Single,46904,54,1,1,20,153,4,56,0,9,31,4,5,1,4,8,0,0,3296,0
4333,Graduation,Together,32144,67,1,1,76,41,0,10,0,0,3,4,2,1,3,7,0,0,2791,0
254,Graduation,Together,53863,66,0,1,4,399,4,30,6,4,30,3,7,1,7,7,0,0,2736,0
257,PhD,Married,75032,62,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,3120,0
7419,Master,Divorced,27071,53,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,2760,0
7011,Graduation,Married,33471,48,1,0,47,43,2,27,0,9,12,3,3,0,4,7,0,0,3318,0
9576,PhD,Together,32313,39,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,3196,0
4785,PhD,Together,77622,51,0,2,3,520,7,154,19,0,14,2,6,3,11,3,0,0,2769,0
3434,Graduation,Single,80872,70,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,2741,0
7873,PhD,Together,63516,48,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,3051,0
6303,PhD,Together,91820,35,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,2911,0
4098,Graduation,Married,24639,48,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,2845,0
2345,PhD,Together,70038,39,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,2940,0
988,Graduation,Married,81168,56,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,2746,0
2964,Graduation,Married,26872,40,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,2949,0
2747,PhD,Married,67546,33,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,3360,0
9224,PhD,Single,55260,49,0,1,81,825,8,53,11,0,242,2,8,10,5,6,0,0,3257,0
10245,2n Cycle,Single,80910,35,0,0,71,160,80,369,67,39,41,1,3,3,8,1,0,0,3299,0
5077,Graduation,Together,77298,42,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,2932,0
2814,Master,Together,30560,45,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,3060,0
6742,Graduation,Married,17688,42,1,0,82,2,2,1,3,1,2,1,1,0,2,8,1,0,3225,0
1150,PhD,Together,83532,122,0,0,36,755,144,562,104,64,224,1,4,6,4,1,0,0,2969,0
5316,Master,Together,21024,45,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,3053,0
2698,Graduation,Single,47025,45,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,2927,0
5184,Graduation,Single,34824,26,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,2788,0
6387,PhD,Together,52190,45,1,1,39,42,0,17,0,0,18,3,2,1,3,5,0,0,2745,0
5975,PhD,Single,40304,54,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,2965,0
6749,Graduation,Single,86358,55,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,0,3383,0
2656,Graduation,Divorced,40851,50,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,3186,0
4399,Graduation,Together,68695,52,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,2697,0
4832,Graduation,Married,27244,42,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,2807,0
4149,PhD,Together,76140,73,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,2740,0
606,Graduation,Single,25930,54,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,2955,0
9392,Graduation,Single,26954,50,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,2745,0
2945,PhD,Together,46015,66,1,1,25,38,0,2,0,0,6,1,1,0,3,7,0,0,2770,0
1515,Master,Together,34176,46,0,1,9,11,2,7,4,2,2,1,1,0,3,3,0,0,2851,0
10069,Basic,Together,13724,33,1,0,43,2,7,5,2,15,27,1,2,0,2,9,0,0,3360,0
1818,PhD,Together,29732,50,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,2789,0
9246,Master,Together,40101,36,1,0,73,171,3,129,26,24,62,4,6,1,6,7,0,0,3316,0
10160,Master,Together,50943,65,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,3066,0
4094,Graduation,Married,60544,60,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,3366,0
